的	白勹丶
敦	亠口子攵
葵	艹癶一大
磕	石土厶皿
顫	亠圍口日一頁
閩	門虫
渴	氵日勹亡
曝	日日艹廾水
閔	門文
撇	扌巾⺍攵
梗	木一日乂
絡	糸夂口
貫	母貝
蔚	艹尸示寸
翅	十又习习
估	亻十口
鎂	金羊大
復	行𠂉日夂
瓣	辛瓜辛
濫	氵臣𠂉一皿
況	氵口儿
淮	氵隹
陀	阝宀匕
莖	艹一巛工
惑	戈口一心
簾	竹广䒑彐刂八
巡	之巛
徽	行山一糸攵
謹	言廿口丰
脹	月長
噓	口虎丘
瞞	目廿巾人人
娛	女口乚大
蓄	艹亠幺田
梓	木辛
匪	匚非
濺	氵貝戈戈
敘	亼木攵
鑑	金臣𠂉一皿
溢	氵䒑八皿
彌	弓一八巾乂乂乂乂
覓	爪見
寇	宀一兀卜又
獵	犭巛圍乂巛
滄	氵人户口
葷	艹冖車
蓬	艹之夂丰
硫	石亠厶川
俏	亻小月
迫	之白
貌	豸白儿
弔	丨弓
舜	爪冖夕㐄
炳	火一冂人
茄	艹力口
頤	臣頁
訣	言㇕大
廚	广士口䒑寸
炭	山𠂇火
綿	糸白巾
搗	扌鳥山
萱	艹宀二日
岡	冂䒑山
掀	扌斤欠
誘	言禾刀㇆
翰	十日十人习习
睜	目爪尹
撓	扌土土土兀
掩	扌大申
蹬	足癶一口䒑
泳	氵丶水
玫	王攵
椅	木大丁口
遜	之子丿糸
甄	西土瓦
侍	亻土寸
抑	扌匕卩
啞	口亞
敖	士方攵
毫	亠口冖毛
侵	亻彐冖又
妥	爪女
覽	臣𠂉一四見
概	木艮旡
貢	工貝
援	扌爪一𠂇又
昔	廿日
逮	之尹⺍
卒	亠人人十
鬆	長彡木八厶
捆	扌圍木
厭	厂日月犬
峽	山大人人
彷	行方
寢	宀爿彐冖又
菱	艹土儿夂
梯	木弋弓
僑	亻丿大口冂口
腕	月宀夕卩
挫	扌人人土
膝	月木人水
嗦	口十冖糸
眨	目丿之
循	行𠂆十目
臀	尸艹廾殳月
矛	予丿
努	女又力
黔	四土火亼㇕
乏	丿之
魅	鬼二木
徹	行亠厶月攵
凶	乂凵
廈	广頁夂
掘	扌尸屮凵
茗	艹夕口
絨	糸戈𠂇
擾	扌一白冖心夂
襯	衤立木見
雌	止匕隹
旱	日干
伽	亻力口
蛙	虫土土
雕	用口隹
嬰	貝貝女
痣	疒士心
譽	臼一乚丨廾言
跡	足亦
廂	广木目
汀	氵丁
隋	阝𠂇工月
緒	糸耂
蘊	艹糸圍人皿
勻	勹二
芙	艹夫
棲	木一尹女
刁	㇆一
瑛	王艹冂大
禽	人亠乂凵冂厶
腺	月白水
迦	之力口
矯	矢丿大口冂口
欺	甘廾欠
杉	木彡
竅	穴白方攵
鑲	金衣口口甘
緯	糸㐄口㐄
繆	糸习习人彡
玖	王𠂊丶
肆	長彐キ
悉	釆心
菁	艹丰月
鎳	金自木
冶	冫厶口
絆	糸半
嘔	口匚口口口
遣	之中一㠯
岑	山亼㇕
皖	白宀一兀
糕	米羊火
斐	非文
閤	門亼口
釀	酉衣口口甘
彙	彑冖田木
址	土止
蘸	艹酉隹火
茵	艹圍大
簿	竹氵甫寸
旬	勹日
丈	一乂
咸	戊一口
呸	口不一
胤	儿幺月
蹤	足行人人止
婁	婁
桓	木二日
碘	石冊廾
廊	广丶艮阝
焰	火𠂊臼
壘	田田田土
淳	氵亠口子
畏	田衤
屑	尸小月
覃	西日十
嵌	山甘欠
販	貝厂又
泣	氵立
嗆	口人户口
眾	四亻
袍	衤勹巳
菴	艹大申
僵	亻三田田
饞	食召匕匕召儿丶
沫	氵一木
滯	氵廿儿冖巾
臻	至丰禾
眺	目儿⺍
寂	宀上小又
醣	酉广尹口
晏	日宀女
秤	禾干八
嗚	口烏
蘿	艹四糸隹
誅	言𠂉木
藻	艹氵口口口木
螺	虫田糸
錠	金宀一止
診	言人彡
恤	心丿皿
涯	氵厂土土
滋	氵䒑幺幺
蘆	艹虎田皿
嗜	口耂匕日
貿	卯貝
療	疒一火日小
滲	氵厶厶厶人彡
瀝	氵厂禾禾止
陡	阝走
栗	西木
筍	竹勹日
朔	䒑屮月
淇	氵甘廾
捻	扌亼㇕心
勃	十冖子力
矩	矢匚
沽	氵十口
淤	氵方人冫
描	扌艹田
膚	虎田月
契	丰刀大
祠	示㇆一口
陝	阝大人人
鞏	工凡革
峻	山厶八夂
稠	禾用口
爵	爪四艮寸
秉	禾彐
刨	勹巳刂
雍	亠乚丩隹
群	尹口羊
麵	木人人夂頁圍
盞	戈戈皿
役	行殳
烙	火夂口
痘	疒一口䒑
髓	骨之𠂇工月
嫣	女一止一乚火
募	艹日大力
苟	艹勹口
析	木斤
篩	竹丿㠯一巾
魁	鬼冫十
斥	斤丶
棕	木宀示
匡	匚王
倦	亻半卩
疆	弓土三田田
蔓	艹冖二四又
樺	木華
牟	厶牛
霆	雨廴丿士
蠶	旡旡日虫虫
嘰	口幺幺戈人
靴	革亻匕
慮	虎田心
眸	目厶牛
惱	心巛囟
巾	巾
殊	一夕𠂉木
叮	口丁
艇	舟廴丿士
熔	火穴人口
裘	十⺍丶衣
芹	艹斤
儘	亻尹一火皿
寡	宀頁刀
擲	扌八酉大阝
蔔	艹勹一口田
迥	之冂口
巖	山口口厂丁耳攵
瞬	目爪冖夕㐄
邑	口巴
鉻	金夂口
榕	木穴人口
庸	广尹用
渾	氵冖車
棠	小冖口木
祺	示甘廾
紡	糸方
蝕	食虫
窺	穴夫見
埠	土丿㠯十
奮	大隹田
剎	乂十儿丶刂
濁	氵四勹虫
濾	氵虎田心
嗅	口自犬
簫	竹尹爿一爿
佰	亻一白
滇	氵匕目乚八
寅	宀一由八
姦	女女女
梵	木木凡
蛾	虫手戈
慰	尸示寸心
履	尸行𠂉日夂
駛	馬口乂
宛	宀夕卩
襪	衤艹四戈人
嫖	女西示
綸	糸亼冊
礙	石匕矢龴足
獄	犭言犬
闢	門尸口辛
蟬	虫口口甲一
涮	氵尸巾刂
督	上小又目
衍	行氵
違	之㐄口㐄
絞	糸亠八乂
廿	廿
劣	小丿力
銜	行金
祈	示斤
貶	貝丿之
魄	白鬼
斧	八乂斤
裔	衣冂儿口
湛	氵甘匚儿
淌	氵小冂口
簇	竹方𠂉矢
償	亻小冖口貝
沛	氵一巾
澗	氵門日
殤	一夕𠂉日一勿
掠	扌亠口小
崎	山大丁口
贛	立日十夂工貝
蕩	艹氵日一勿
砌	石七刀
闌	門木四
辱	辰寸
匠	匚斤
肘	月寸
淹	氵大申
洽	氵亼口
究	穴九
慼	戊上小心
矢	矢
蟻	虫羊手戈
澈	氵亠厶月攵
葦	艹㐄口㐄
瞥	巾⺍攵目
崑	山日匕匕
墮	阝𠂇工月土
輓	車召儿
鴿	亼口鳥
錘	金千艹二
懼	心目目隹
椰	木耳阝
梢	木小月
嘟	口耂阝
瀟	氵艹尹爿一爿
障	阝立日十
霄	雨小月
疇	田士㇕工一口寸
揣	扌山而
槐	木鬼
粟	西米
唆	口厶八夂
誦	言龴用
綜	糸宀示
詢	言勹日
劃	彐キ田一刂
札	木乚
駁	馬乂乂
拴	扌人王
攏	扌龍
聳	行人人止耳
燭	火四勹虫
襖	衤宀米大
臘	月巛圍乂巛
吏	一口乂
堰	土匚日女
棺	木宀㠯
腥	月日生
胞	月勹巳
羨	羊氵欠
韶	立日召
阜	丿㠯十
剖	立口刂
羹	羊火羊大
剃	弋弓刂
寓	宀日冂厶
峪	山八人口
煜	火日立
竊	穴釆卜冂人冂厶
撩	扌一火日小
扳	扌厂又
桔	木士口
轄	車宀丰口
臧	戈爿臣
喀	口宀夂口
妄	亡女
陌	阝一白
弧	弓瓜
弩	女又弓
撰	扌巳巳艹廾
瞿	目目隹
卞	亠卜
蛤	虫亼口
襄	衣口口甘
肅	尹爿一爿
擒	扌人亠乂凵冂厶
哨	口小月
鑿	业半臼殳金
皂	白七
鋸	金尸十口
汞	工水
芭	艹巴
膿	月曲辰
懿	士冖一口䒑二欠心
蔭	艹阝亼㇕二厶
椒	木上小又
戎	戈𠂇
肋	月力
翎	亼龴习习
煌	火白王
錐	金隹
疤	疒巴
瀚	氵十日十人习习
絹	糸口月
僱	亻户隹
泓	氵弓厶
昧	日二木
棧	木戈戈
硯	石見
錳	金子皿
旨	匕日
鱗	魚米夕㐄
巳	巳
辜	十口辛
筐	竹匚王
膊	月甫寸
遵	之八酉寸
摺	扌习习白
剁	几木刂
愧	心鬼
拙	扌屮凵
彆	巾⺍攵弓
竿	竹干
鈔	金小丿
鏟	金立丿生
驛	馬四土半
鱉	巾⺍攵魚
稜	禾土儿夂
憤	心十艹貝
綽	糸卜日十
鶯	火火冖鳥
緻	糸至攵
圭	土土
塚	土冖豕
甸	勹田
衷	衣中
燜	火門心
脊	⺍人月
搽	扌艹人木
捶	扌千艹二
勵	厂艹日冂厶力
毓	𠂉母亠厶川
苔	艹厶口
鉗	金甘
奸	女干
黏	禾人水卜口
縷	糸婁
甭	不用
瞟	目西示
舅	臼田力
錚	金爪尹
阪	阝厂又
恕	女口心
轎	車丿大口冂口
啼	口亠八冖巾
繭	艹冂糸丨虫
鬱	午凵木木冖乂凵匕彡
曠	日广廿由八
睹	目耂
禿	禾儿
諦	言亠八冖巾
疲	疒皮
褪	衤之艮
鞠	革勹米
釉	釆由
彰	立日十彡
綴	糸又又又又
軋	車乚
酬	酉⺍川
橘	木予丿冂儿口
啪	口扌白
睛	目丰月
斂	亼口口人人攵
遁	之𠂆十目
晝	彐キ日一
殲	一夕人人戈非一
樸	木业半大
窟	穴尸屮凵
鈍	金一屮
垢	土𠂆一口
愿	厂白小心
奚	爪幺大
誼	言宀且
紛	糸八刀
褚	衤耂
腮	月田心
枉	木王
鍍	金广廿又
涓	氵口月
嗟	口羊工
蠱	虫虫虫皿
笙	竹生
沸	氵弓刂
妓	女十又
儉	亻亼口口人人
猿	犭土口衤
漠	氵艹日大
撬	扌毛毛毛
巍	山禾女鬼
鉑	金白
漾	氵羊丶水
擎	艹勹口攵手
詐	言𠂉匕
絃	糸亠幺
靶	革巴
鴉	牙鳥
俐	亻禾刂
胚	月不一
楷	木匕匕白
侶	亻口丿口
迭	之手丶
詔	言召
嗣	口冊㇆一口
嵩	山亠口冂口
驕	馬丿大口冂口
蠅	虫黽
蹄	足亠八冖巾
穫	禾艹隹又
潰	氵中一貝
褐	衤日勹亡
丞	㇕水一
梭	木厶八夂
瘡	疒人户口
槓	木工貝
唷	口亠厶月
鯨	魚亠口小
鎊	金亠八冖方
畜	亠幺田
廬	广虎田皿
粽	米宀示
韌	㐄口㐄刀丶
囉	口四糸隹
鸞	言糸糸鳥
鈾	金由
宵	宀小月
榆	木亼月刂
嚷	口衣口口甘
釵	金又丶
絮	女口糸
戊	戊
剷	立丿生刂
罕	冖儿干
糾	糸丩
駝	馬宀匕
叩	口卩
箏	竹爪尹
俯	亻广亻寸
瀑	氵日艹廾水
肇	户攵彐キ
窪	穴氵土土
毋	母丿
暇	日尸二コ又
岐	山十又
睬	目爪木
郊	亠八乂阝
璧	尸口辛王丶
挾	扌大人人
捎	扌小月
嶼	山臼一乚丨廾
糸	糸
嘀	口亠八冂十口
斃	巾⺍攵一夕匕
犁	禾刂牛
怔	心一止
焚	木木火
鷗	匚口口口鳥
癖	疒尸口辛
灼	火勹丶
孽	艹丿㠯辛子
岱	亻弋山
麓	木木鹿
匙	日一止匕
嚎	口亠口冖豕
爻	乂乂
鏢	金西示
涇	氵一巛工
摧	扌山隹
械	木戈廾
乞	𠂉乙
卯	卯
凋	冫用口
蕙	艹一日厶心
噗	口业半大
筠	竹土勹二
諧	言匕匕白
喧	口宀二日
癲	疒匕目乚八頁
瓢	西示瓜
嚕	口魚日
裳	小冖口衣
釗	金刂
謊	言艹亡川
晤	日二乂口
竭	立日勹亡
妨	女方
玻	王皮
聾	龍耳
宸	宀辰
擅	扌亠圍口日一
諫	言木四
烹	亠口了火
卉	十廾
綾	糸土儿夂
括	扌舌
漬	氵丰貝
戟	十日十戈
韜	㐄口㐄爪臼
尸	尸
椎	木隹
恬	心舌
胥	足月
檀	木亠圍口日一
葡	艹勹甫
仄	厂人
噯	口爪冖心夂
縛	糸甫寸
嬸	女宀釆田
塢	土烏
壙	土广廿由八
伙	亻火
蠍	虫日勹亡欠
垣	土二日
拘	扌勹口
呱	口瓜
篤	竹馬
鳩	九鳥
躁	足口口口木
噬	口竹工人人
鎢	金烏
孚	爪子
穀	士冖一禾殳
蓓	艹亻立口
蛆	虫且
囚	圍人
癱	疒廿口夫隹
鞘	革小月
瀨	氵木口刀貝
匣	匚甲
凳	癶一口䒑几
隙	阝小日小
娣	女弋弓
驟	馬耳又亻
莞	艹宀一兀
曆	厂禾禾日
伶	亻亼龴
謠	言䏑午凵
璽	一八巾乂乂乂乂王丶
拭	扌弋工
醃	酉大申
墅	田土予土
懵	心艹四冖目
碾	石尸廿衤
雋	隹冂凵
禧	示士口䒑口
鷺	足夂口鳥
鵑	口月鳥
脅	力力力月
榨	木穴𠂉匕
黯	四土火立日
侖	亼冊
荼	艹亼木
苞	艹勹巳
戚	戊上小
頒	八刀頁
倘	亻小冂口
怯	心土厶
淪	氵亼冊
礁	石隹火
睏	目圍木
瞻	目𠂊厂八言
躬	身弓
餌	食耳
脖	月十冖子
襟	衤木木示
尉	尸示寸
軼	車手丶
亥	亠丩人
蘋	艹止癶頁
肢	月十又
悄	心小月
紐	糸彐丨
貯	貝宀丁
僕	亻业半大
憎	心八四日
禎	示卜貝
隴	阝龍
緬	糸頁圍
頰	大人人頁
砷	石申
糙	米之牛口
炯	火冂口
莘	艹辛
盔	𠂇火皿
睦	目土儿土
仟	亻千
炕	火亠几
渦	氵咼
鬢	長彡宀一癶貝
荔	艹力力力
嗷	口士方攵
籲	竹亼口口口冊頁
鯊	氵小丿魚
藩	艹氵釆田
楨	木卜貝
奢	大耂
尬	尤人刂
趾	足止
贖	貝士四貝
瘀	疒方人冫
悼	心卜日十
臍	月齊
抿	扌巳七
憾	心戊一口心
孓	了丶
滌	氵亻丨攵木
兀	兀
嶽	山犭言犬
稚	禾隹
褒	衣亻口木
痔	疒土寸
烘	火艹廾
渭	氵田月
嘻	口士口䒑口
錨	金艹田
鍛	金厂三殳
麒	鹿甘廾
熄	火自心
艮	艮
薯	艹四耂
禦	行午止卩示
蕉	艹隹火
荀	艹勹日
逍	之小月
拗	扌幺力
轍	車亠厶月攵
毯	毛火火
鐸	金四土半
邸	氏一阝
柵	木冊
炙	䏑火
倭	亻禾女
熾	火立日戈
馱	馬大
莽	艹犬廾
笠	竹立
勉	召儿力
羌	羊儿
璋	王立日十
毆	匚口口口殳
咚	口夂冫
槳	爿䏑寸木
恪	心夂口
妒	女户
噹	口小冖口田
暑	日耂
軀	身匚口口口
鈷	金十口
疫	疒殳
歉	䒑彐刂八欠
汐	氵夕
績	心丰貝
樟	木立日十
豁	宀丰口八人口
窖	穴牛口
驥	馬北田艹廾
扭	扌彐丨
胰	月大弓
梟	鳥木
泗	氵四
邇	之一八巾乂乂乂乂
啟	户口攵
帘	穴巾
隅	阝日冂厶
岔	八刀山
弛	弓也
渚	氵耂
纜	糸臣𠂉一四見
枴	木口刀
鑼	金四糸隹
廁	广貝刂
撼	扌戊一口心
雛	勹屮勹屮隹
痞	疒不口
瘟	疒日皿
樽	木八酉寸
崢	山爪尹
颳	風舌
歧	止十又
咀	口且
箋	竹戈戈
寮	宀一火日小
繃	糸山月月
蒿	艹亠口冂口
悍	心日干
嬋	女口口甲一
駭	馬亠丩人
硼	石月月
啤	口鬼十
壬	丿士
叛	半厂又
浚	氵厶八夂
霽	雨齊
嘮	口火火冖力
勘	甘匚儿力
剌	木口刂
樵	木隹火
啄	口豕
倡	亻日日
肛	月工
糜	广十儿十儿米
漪	氵犭大丁口
迴	之圍口
駒	馬勹口
瑕	王尸二コ又
蔽	艹巾⺍攵
鐳	金雨田
糯	米雨而
茫	艹氵亡
噎	口士冖一口䒑
飼	食㇆一口
狹	犭大人人
凰	几白王
溺	氵弓冫弓冫
霓	雨臼儿
硝	石小月
囤	圍一屮
吭	口亠几
靡	广十儿十儿非
厥	厂䒑屮欠
凜	冫亠圍口禾
跺	足几木
萃	艹亠人人十
埔	土甫
扼	扌厂卩
吱	口十又
竺	竹二
綢	糸用口
霏	雨非
蛟	虫亠八乂
圃	圍甫
鋤	金且力
誕	言廴丿止
瘸	疒力口䏑
琢	王豕
酉	酉
棘	木冂木冂
蚌	虫丰
虜	虎田力
吋	口寸
夥	田木夕夕
譁	言華
辮	辛糸辛
恍	心小兀
貽	貝厶口
糠	米广尹⺍
渺	氵目小丿
瀛	氵亡口月女凡
祀	示巳
瓏	王龍
琅	王丶艮
苛	艹丁口
苓	艹亼龴
丕	不一
唬	口虎
夭	丿大
姍	女冊
橡	木召豕
眩	目亠幺
弈	亦廾
拈	扌卜口
茸	艹耳
倔	亻尸屮凵
諜	言廿乚木
艱	廿口夫艮
貂	豸召
諒	言亠口小
耙	耒巴
跋	足犬丿
踱	足广廿又
叭	口八
恢	心𠂇火
彝	彑米糸廾
綰	糸宀㠯
磯	石糸糸戈人
旌	方𠂉生
孜	子攵
踐	足戈戈
舵	舟宀匕
廝	广甘廾斤
寐	宀爿二木
璃	王亠乂凵冂厶
荻	艹犭火
懈	心𠂊用刀牛
漕	氵一曲日
磐	舟殳石
宦	宀臣
漱	氵木口欠
櫥	木广士口䒑寸
諱	言㐄口㐄
庶	广廿火
癬	疒魚羊
馭	馬又
掄	扌亼冊
釜	八乂王八
騫	宀甘八馬
釐	二木攵厂田土
茉	艹一木
隸	木示尹⺍
匾	匚户冊
膳	月羊䒑口
濡	氵雨而
蕪	艹𠂉廿廿火
恃	心土寸
淞	氵木八厶
頹	禾儿頁
舀	爪臼
閑	門木
搔	扌又冫虫
矇	目艹冖一豕
縈	火火冖糸
嬪	女宀一癶貝
梧	木二乂口
匝	匚巾
羈	四革馬
屹	山𠂉乙
頃	匕頁
鯉	魚田土
灸	𠂊丶火
甦	一日乂生
熹	士口䒑火
鵲	廿日鳥
鑰	金亼口口口冊
焙	火立口
蹈	足爪臼
牡	牛土
秧	禾冂大
飢	食几
狸	犭田土
訥	言冂人
沼	氵召
襠	衤小冖口田
毗	田匕匕
慫	行人人止心
懲	行山一王攵心
炬	火匚
逞	之口王
曖	日爪冖心夂
簧	竹廿由八
鰭	魚耂匕日
窘	穴尹口
赦	土火攵
柚	木由
溯	氵䒑屮月
宙	宀由
斟	甘匚儿冫十
柑	木甘
匿	匚艹𠂇口
剔	日勿刂
眷	半目
癸	癶一大
緞	糸厂三殳
馴	馬川
顱	虎田皿頁
嘲	口十日十月
噤	口木木示
弒	乂十儿丶弋工
諭	言亼月刂
謬	言习习人彡
甕	亠乚丩隹瓦
噩	王口口口口
鬚	長彡彡頁
蟒	虫艹犬廾
偵	亻卜貝
攆	扌夫夫車
巔	山十目廾頁
燮	言火火又
汲	氵刀又
筷	竹心㇕大
輿	臼車廾
詭	言𠂊厂卩
滔	氵爪臼
姣	女亠八乂
丐	下乚
檸	木宀心皿丁
硃	石𠂉木
戌	戊一
敝	巾⺍攵
壟	龍土
諮	言二欠口
疹	疒人彡
炊	火欠
涕	氵弋弓
瑣	王小貝
摹	艹日大手
樞	木匚口口口
杵	木午
棣	木尹⺍
羚	羊亼龴
渤	氵十冖子力
蝨	乙十虫虫
墟	土虎丘
柿	木亠巾
綏	糸爪女
薔	艹土人人圍口
蹙	戊上小足
噪	口口口口木
頑	一兀頁
氖	气刀㇆
帛	白巾
膨	月士口䒑彡
甬	龴用
琉	王亠厶川
抒	扌予
酌	酉勹丶
榭	木身寸
鐺	金小冖口田
爍	火白幺幺木
沅	氵一兀
濠	氵亠口冖豕
嬉	女士口䒑口
殖	一夕十目
珀	王白
眶	目匚王
稼	禾宀豕
咎	夂卜口
絢	糸勹日
莓	艹𠂉母
嘈	口一曲日
馥	禾日𠂉日夂
粹	米亠人人十
祗	示氏一
穢	禾止戊一癶
褂	衤土土卜
娼	女日日
鳶	弋鳥
叟	臼丨又
墾	豸艮土
廓	广亠口子阝
弼	弓一白弓
翡	非习习
曳	申丿
偕	亻匕匕白
羲	羊禾戈丂
汾	氵八刀
藺	艹門隹
軾	車弋工
蛹	虫龴用
儷	亻一冂丶一冂丶鹿
啖	口火火
籬	竹亠乂凵冂厶隹
豚	月豕
熨	尸示寸火
犀	尸水牛
摯	土半丸手
冕	冖二召儿
褶	衤习习白
髻	長彡士口
擂	扌雨田
檬	木艹冖一豕
咕	口十口
嘶	口甘廾斤
昀	日勹二
卹	丿皿卩
疝	疒山
孑	了一
槌	木之丿㠯
吮	口厶儿
芋	艹丁一
萎	艹禾女
榻	木日习习
嗡	口八厶习习
漣	氵之車
妤	女予
訟	言八厶
燬	火臼工殳
巒	言糸糸山
吠	口犬
囑	口尸水四勹虫
篷	竹之夂丰
聆	耳亼龴
騁	馬由丂
嗑	口土厶皿
稟	亠圍口禾
漳	氵立日十
沱	氵宀匕
卅	一川
碌	石彐水
颱	風厶口
燴	火亼四日
怠	厶口心
擄	扌虎田力
砰	石干八
曙	日四耂
稽	禾尤匕日
簪	竹旡旡日
偎	亻田衤
恙	羊心
敞	小冂口攵
徙	行止止
嬴	亡口月女凡
祚	示𠂉匕
巽	巳巳艹廾
拇	扌母
兢	十口儿十口儿
觴	𠂊用𠂉日一勿
汕	氵山
纓	糸貝貝女
綻	糸宀一止
磺	石廿由八
囂	口口頁口口
啜	口又又又又
螢	火火冖虫
壑	卜冖一八人口又土
峨	山手戈
濂	氵广䒑彐刂八
閨	門土土
姊	女丿乚亻
驪	馬一冂丶一冂丶鹿
嘖	口丰貝
謁	言日勹亡
讒	言召匕匕召儿丶
愉	心亼月刂
溥	氵甫寸
緇	糸巛田
捨	扌亼十口
罔	冂䒑亡
衙	行二乂口
懇	豸艮心
厝	厂廿日
鄙	口十圍口阝
勛	口貝力
餃	食亠八乂
桀	夕㐄木
澎	氵士口䒑彡
宥	宀𠂇月
聿	彐キ
頡	士口頁
骸	骨亠丩人
彿	行弓刂
煽	火户习习
澱	氵尸艹廾殳
檻	木臣𠂉一皿
隕	阝口貝
餉	食宀口
